x,y,t,u,f
6.315789474,20,540,0.691809929,-0.36070902
7.368421053,20,540,0.679519127,-0.365753723
8.421052632,20,540,0.603170918,-0.383728196
9.473684211,20,540,0.401929925,-0.336999084
10.52631579,20,540,0.022541845,-0.02253039
11.57894737,20,540,-0.435106238,0.35273304
12.63157895,20,540,-0.746400852,0.330570314
13.68421053,20,540,-0.883615563,0.193709329
14.73684211,20,540,-0.921181548,0.139489506
15.78947368,20,540,-0.893813527,0.179743557
16.84210526,20,540,-0.781415484,0.304275251
17.89473684,20,540,-0.516105527,0.378633122
18.94736842,20,540,-0.065567991,0.065286104
20,20,540,0.379706105,-0.324961322
0,0,0,0.061563361,-0.061330033
1.052631579,0,0,0.212713628,-0.203088956
2.105263158,0,0,0.106403887,-0.105199204
3.157894737,0,0,0.047362768,-0.047256523
4.210526316,0,0,-0.072752206,0.072367137
5.263157895,0,0,0.145586303,-0.142500548
6.315789474,0,0,-0.055572532,0.055400907
7.368421053,0,0,0.384471827,-0.327639745
8.421052632,0,0,0.453015694,-0.360046355
9.473684211,0,0,-0.107361051,0.106123565
10.52631579,0,0,0.275121069,-0.254296714
11.57894737,0,0,0.033608186,-0.033570226
12.63157895,0,0,0.067693333,-0.067383136
13.68421053,0,0,0.412623374,-0.342370924
14.73684211,0,0,-0.424657483,0.34807731
15.78947368,0,0,-0.403102064,0.337601496
16.84210526,0,0,-0.465411606,0.364599746
17.89473684,0,0,0.319993413,-0.287227437
18.94736842,0,0,0.276223921,-0.255148131
20,0,0,0.360345433,-0.313555
0,1.052631579,0,0.467056397,-0.365171931
1.052631579,1.052631579,0,0.295839263,-0.269947153
2.105263158,1.052631579,0,-0.028563624,0.028540319
3.157894737,1.052631579,0,0.263741158,-0.245395482
4.210526316,1.052631579,0,-0.364608861,0.316137897
5.263157895,1.052631579,0,0.131477594,-0.129204825
6.315789474,1.052631579,0,-0.343168071,0.302755115
7.368421053,1.052631579,0,0.427308613,-0.349285201
8.421052632,1.052631579,0,0.027576987,-0.027556015
9.473684211,1.052631579,0,-0.087436141,0.086767685
10.52631579,1.052631579,0,-0.222742365,0.21169119
11.57894737,1.052631579,0,0.262682468,-0.244556831
12.63157895,1.052631579,0,-0.033542474,0.033504736
13.68421053,1.052631579,0,0.061403541,-0.061172026
14.73684211,1.052631579,0,-0.470999765,0.36651281
15.78947368,1.052631579,0,0.102883397,-0.101794377
16.84210526,1.052631579,0,0.107797728,-0.106545081
17.89473684,1.052631579,0,0.11982754,-0.11810698
18.94736842,1.052631579,0,0.43499406,-0.352684557
20,1.052631579,0,0.186673624,-0.180168601
0,2.105263158,0,-0.138059151,0.135427698
1.052631579,2.105263158,0,-0.06140978,0.061178194
2.105263158,2.105263158,0,0.187775733,-0.181154812
3.157894737,2.105263158,0,-0.422899661,0.347266542
4.210526316,2.105263158,0,0.152174536,-0.148650616
5.263157895,2.105263158,0,0.164327003,-0.159889621
6.315789474,2.105263158,0,-0.283046883,0.26037043
7.368421053,2.105263158,0,-0.363754728,0.315623611
8.421052632,2.105263158,0,-0.180447319,0.174571732
9.473684211,2.105263158,0,-0.138211382,0.135571215
10.52631579,2.105263158,0,0.068520682,-0.068198972
11.57894737,2.105263158,0,-0.051539662,0.051402756
12.63157895,2.105263158,0,0.472293385,-0.366943131
13.68421053,2.105263158,0,-0.381680998,0.326077564
14.73684211,2.105263158,0,-0.291928735,0.267049871
15.78947368,2.105263158,0,-0.332953168,0.296042708
16.84210526,2.105263158,0,0.141574222,-0.138736613
17.89473684,2.105263158,0,-0.24059149,0.226665028
18.94736842,2.105263158,0,-0.035302113,0.035258118
20,2.105263158,0,-0.251476572,0.235573076
0,3.157894737,0,-0.34133694,0.301567464
1.052631579,3.157894737,0,-0.380678692,0.325512157
2.105263158,3.157894737,0,0.141704864,-0.138859393
3.157894737,3.157894737,0,-0.354432781,0.309908015
4.210526316,3.157894737,0,-0.296633013,0.270531935
5.263157895,3.157894737,0,-0.127777932,0.125691676
6.315789474,3.157894737,0,0.303027263,-0.275201626
7.368421053,3.157894737,0,-0.391339698,0.331407292
8.421052632,3.157894737,0,0.31826635,-0.286028047
9.473684211,3.157894737,0,-0.38005152,0.325157199
10.52631579,3.157894737,0,0.455619206,-0.361037734
11.57894737,3.157894737,0,-0.019815702,0.019807921
12.63157895,3.157894737,0,0.463311256,-0.363858104
13.68421053,3.157894737,0,0.107032596,-0.105806433
14.73684211,3.157894737,0,0.223371862,-0.212226726
15.78947368,3.157894737,0,-0.452343602,0.359787436
16.84210526,3.157894737,0,-0.216584734,0.206424972
17.89473684,3.157894737,0,-0.379338004,0.324752281
18.94736842,3.157894737,0,-0.202317536,0.194036197
20,3.157894737,0,-0.382237554,0.326390527
0,4.210526316,0,-0.183938568,0.177715301
1.052631579,4.210526316,0,-0.095533455,0.094661555
2.105263158,4.210526316,0,-0.416966364,0.344472196
3.157894737,4.210526316,0,0.183937858,-0.177714663
4.210526316,4.210526316,0,0.058632427,-0.058430863
5.263157895,4.210526316,0,-0.227095739,0.21538385
6.315789474,4.210526316,0,0.020274138,-0.020265804
7.368421053,4.210526316,0,-0.395522699,0.333647838
8.421052632,4.210526316,0,0.074506353,-0.074092753
9.473684211,4.210526316,0,0.415059768,-0.343555508
10.52631579,4.210526316,0,-0.16572548,0.16117384
11.57894737,4.210526316,0,0.159995417,-0.155899769
12.63157895,4.210526316,0,-0.346057112,0.304614861
13.68421053,4.210526316,0,0.202971017,-0.194609172
14.73684211,4.210526316,0,-0.199656892,0.191697995
15.78947368,4.210526316,0,-0.31387028,0.28294949
16.84210526,4.210526316,0,0.077583162,-0.077116178
17.89473684,4.210526316,0,-0.463221279,0.363826058
18.94736842,4.210526316,0,0.310742696,-0.280737063
20,4.210526316,0,-0.479648449,0.369299263
0,5.263157895,0,0.172483588,-0.167352099
1.052631579,5.263157895,0,-0.219684629,0.209082356
2.105263158,5.263157895,0,0.230532377,-0.218280693
3.157894737,5.263157895,0,0.450539665,-0.359086425
4.210526316,5.263157895,0,-0.238262827,0.224736843
5.263157895,5.263157895,0,0.070993975,-0.070636155
6.315789474,5.263157895,0,0.086181381,-0.085541292
7.368421053,5.263157895,0,0.062186966,-0.061946475
8.421052632,5.263157895,0,-0.260787255,0.243051116
9.473684211,5.263157895,0,0.437134297,-0.353603881
10.52631579,5.263157895,0,-0.043929484,0.043844709
11.57894737,5.263157895,0,0.338028563,-0.299404301
12.63157895,5.263157895,0,0.187526696,-0.180932083
13.68421053,5.263157895,0,-0.191124176,0.184142706
14.73684211,5.263157895,0,0.299608028,-0.272713722
15.78947368,5.263157895,0,-0.095688695,0.094812538
16.84210526,5.263157895,0,0.370502756,-0.319642994
17.89473684,5.263157895,0,0.083190787,-0.082615048
18.94736842,5.263157895,0,0.377275507,-0.323575315
20,5.263157895,0,0.186640932,-0.180139326
0,6.315789474,0,0.223453418,-0.212296069
1.052631579,6.315789474,0,0.004473728,-0.004473638
2.105263158,6.315789474,0,0.444616151,-0.356722864
3.157894737,6.315789474,0,0.151981145,-0.148470644
4.210526316,6.315789474,0,-0.070802883,0.070447944
5.263157895,6.315789474,0,0.100420316,-0.099407654
6.315789474,6.315789474,0,-0.469268723,0.365929587
7.368421053,6.315789474,0,-0.19068329,0.183750023
8.421052632,6.315789474,0,0.150616992,-0.147200173
9.473684211,6.315789474,0,-0.191234364,0.184240812
10.52631579,6.315789474,0,0.107612729,-0.10636652
11.57894737,6.315789474,0,-0.064410504,0.064143283
12.63157895,6.315789474,0,-0.357215546,0.31163379
13.68421053,6.315789474,0,-0.19939971,0.191471529
14.73684211,6.315789474,0,0.066130267,-0.065841066
15.78947368,6.315789474,0,0.092027116,-0.091247739
16.84210526,6.315789474,0,0.081416343,-0.080876665
17.89473684,6.315789474,0,0.15233686,-0.148801651
18.94736842,6.315789474,0,0.151240361,-0.147780943
20,6.315789474,0,-0.065130331,0.06485405
0,7.368421053,0,0.382620751,-0.326605594
1.052631579,7.368421053,0,-0.125568971,0.123589054
2.105263158,7.368421053,0,-0.05283214,0.052684673
3.157894737,7.368421053,0,0.387087959,-0.329087826
4.210526316,7.368421053,0,0.306672983,-0.277830905
5.263157895,7.368421053,0,0.201373343,-0.193207407
6.315789474,7.368421053,0,-0.390598223,0.331005835
7.368421053,7.368421053,0,0.400920201,-0.336477487
8.421052632,7.368421053,0,0.220800662,-0.210035983
9.473684211,7.368421053,0,0.475894193,-0.368115921
10.52631579,7.368421053,0,-0.329544113,0.293755845
11.57894737,7.368421053,0,0.344533882,-0.303636472
12.63157895,7.368421053,0,-0.328805834,0.293257558
13.68421053,7.368421053,0,0.098108516,-0.097164194
14.73684211,7.368421053,0,-0.356089975,0.310937741
15.78947368,7.368421053,0,0.334605875,-0.297143036
16.84210526,7.368421053,0,0.301177002,-0.273857963
17.89473684,7.368421053,0,0.074982261,-0.074560685
18.94736842,7.368421053,0,-0.090076352,0.089345495
20,7.368421053,0,-0.419438442,0.345647221
0,8.421052632,0,0.18689518,-0.180366967
1.052631579,8.421052632,0,-0.040977349,0.040908542
2.105263158,8.421052632,0,0.218614624,-0.208166517
3.157894737,8.421052632,0,0.363172972,-0.315272415
4.210526316,8.421052632,0,0.474806544,-0.367765561
5.263157895,8.421052632,0,0.347729711,-0.305683642
6.315789474,8.421052632,0,-0.473956741,0.367489472
7.368421053,8.421052632,0,-0.133282852,0.130915173
8.421052632,8.421052632,0,0.222728901,-0.211679729
9.473684211,8.421052632,0,-0.312546949,0.282015614
10.52631579,8.421052632,0,0.008141785,-0.008141246
11.57894737,8.421052632,0,-0.433416972,0.351999476
12.63157895,8.421052632,0,-0.306517904,0.277719558
13.68421053,8.421052632,0,-0.460381429,0.362803097
14.73684211,8.421052632,0,0.275691606,-0.254737428
15.78947368,8.421052632,0,-0.26280747,0.244655945
16.84210526,8.421052632,0,-0.148104488,0.144855825
17.89473684,8.421052632,0,0.413186613,-0.342646082
18.94736842,8.421052632,0,0.192447882,-0.185320346
20,8.421052632,0,-0.454035879,0.360437028
0,9.473684211,0,-0.324218487,0.290137409
1.052631579,9.473684211,0,0.116734212,-0.115143489
2.105263158,9.473684211,0,0.074498911,-0.074085436
3.157894737,9.473684211,0,-0.248489609,0.2331461
4.210526316,9.473684211,0,0.418889493,-0.345387621
5.263157895,9.473684211,0,0.114461173,-0.112961576
6.315789474,9.473684211,0,0.033513194,-0.033475555
7.368421053,9.473684211,0,0.087999706,-0.087318241
8.421052632,9.473684211,0,0.224780752,-0.213423393
9.473684211,9.473684211,0,-0.180380409,0.174511355
10.52631579,9.473684211,0,-0.098383383,0.097431102
11.57894737,9.473684211,0,-0.292650789,0.267586863
12.63157895,9.473684211,0,-0.303910855,0.275841099
13.68421053,9.473684211,0,0.42223961,-0.346960077
14.73684211,9.473684211,0,0.234718605,-0.221787294
15.78947368,9.473684211,0,-0.009762259,0.009761329
16.84210526,9.473684211,0,-0.270103431,0.250397802
17.89473684,9.473684211,0,-0.2421561,0.227956169
18.94736842,9.473684211,0,-0.42803333,0.34961226
20,9.473684211,0,-0.072756945,0.072371801
0,10.52631579,0,-0.179280652,0.173518293
1.052631579,10.52631579,0,0.19221426,-0.18511265
2.105263158,10.52631579,0,-0.121295268,0.119510707
3.157894737,10.52631579,0,-0.316071832,0.284495812
4.210526316,10.52631579,0,-0.466320706,0.364916937
5.263157895,10.52631579,0,-0.416249142,0.344128422
6.315789474,10.52631579,0,0.171393934,-0.166359086
7.368421053,10.52631579,0,-0.044699172,0.044609862
8.421052632,10.52631579,0,0.045759953,-0.045664133
9.473684211,10.52631579,0,0.389844189,-0.330596257
10.52631579,10.52631579,0,0.472107156,-0.366881474
11.57894737,10.52631579,0,-0.273617297,0.253132548
12.63157895,10.52631579,0,0.149988618,-0.146614386
13.68421053,10.52631579,0,-0.232907073,0.220272865
14.73684211,10.52631579,0,-0.464179885,0.36416631
15.78947368,10.52631579,0,0.243012926,-0.228661729
16.84210526,10.52631579,0,-0.177090789,0.171537018
17.89473684,10.52631579,0,-0.116761535,0.115169695
18.94736842,10.52631579,0,0.081162414,-0.080627769
20,10.52631579,0,0.319967335,-0.287209369
0,11.57894737,0,0.131441795,-0.129170883
1.052631579,11.57894737,0,0.358117634,-0.312189678
2.105263158,11.57894737,0,-0.213889807,0.204104594
3.157894737,11.57894737,0,0.276549166,-0.25539884
4.210526316,11.57894737,0,-0.299698695,0.272779966
5.263157895,11.57894737,0,0.431643928,-0.351221551
6.315789474,11.57894737,0,0.185928857,-0.179501382
7.368421053,11.57894737,0,-0.273008941,0.252660525
8.421052632,11.57894737,0,0.429332008,-0.350194968
9.473684211,11.57894737,0,0.229667497,-0.217553189
10.52631579,11.57894737,0,-0.235626437,0.2225445
11.57894737,11.57894737,0,-0.27855704,0.256942678
12.63157895,11.57894737,0,0.014328414,-0.014325472
13.68421053,11.57894737,0,-0.461663356,0.363267635
14.73684211,11.57894737,0,-0.289756509,0.26542889
15.78947368,11.57894737,0,-0.078816412,0.078326802
16.84210526,11.57894737,0,-0.124430491,0.12250394
17.89473684,11.57894737,0,-0.039133969,0.039074036
18.94736842,11.57894737,0,-0.209584062,0.200377982
20,11.57894737,0,0.084472345,-0.083869586
0,12.63157895,0,0.345253126,-0.30409905
1.052631579,12.63157895,0,-0.366892825,0.317505255
2.105263158,12.63157895,0,0.002253398,-0.002253386
3.157894737,12.63157895,0,-0.346777704,0.305076029
4.210526316,12.63157895,0,0.204088709,-0.195587965
5.263157895,12.63157895,0,-0.090608603,0.089864714
6.315789474,12.63157895,0,0.058941452,-0.058736684
7.368421053,12.63157895,0,-0.311778982,0.281472153
8.421052632,12.63157895,0,-0.347223089,0.305360528
9.473684211,12.63157895,0,-0.014415952,0.014412956
10.52631579,12.63157895,0,-0.133426293,0.131050961
11.57894737,12.63157895,0,0.428472188,-0.349809658
12.63157895,12.63157895,0,0.262633266,-0.244517813
13.68421053,12.63157895,0,0.247612732,-0.232431084
14.73684211,12.63157895,0,0.383662704,-0.327188678
15.78947368,12.63157895,0,-0.395058157,0.333401056
16.84210526,12.63157895,0,0.050459736,-0.050331256
17.89473684,12.63157895,0,0.089704827,-0.088982976
18.94736842,12.63157895,0,0.444939586,-0.356854346
20,12.63157895,0,-0.188658458,0.181943724
0,13.68421053,0,-0.249907421,0.234299773
1.052631579,13.68421053,0,-0.394838948,0.333284427
2.105263158,13.68421053,0,-0.466281686,0.36490337
3.157894737,13.68421053,0,0.404167487,-0.338146179
4.210526316,13.68421053,0,0.172557747,-0.167419637
5.263157895,13.68421053,0,0.271324933,-0.251350746
6.315789474,13.68421053,0,-0.202429672,0.194134555
7.368421053,13.68421053,0,0.073884764,-0.07348143
8.421052632,13.68421053,0,-0.424991549,0.348230503
9.473684211,13.68421053,0,-0.01225141,0.012249571
10.52631579,13.68421053,0,0.462944891,-0.363727481
11.57894737,13.68421053,0,0.368606232,-0.318523499
12.63157895,13.68421053,0,-0.142688243,0.139783119
13.68421053,13.68421053,0,0.44182341,-0.355575978
14.73684211,13.68421053,0,-0.246797013,0.231764912
15.78947368,13.68421053,0,0.429740328,-0.350377281
16.84210526,13.68421053,0,0.43126209,-0.351052952
17.89473684,13.68421053,0,0.300143589,-0.273104802
18.94736842,13.68421053,0,0.142595765,-0.139696287
20,13.68421053,0,0.363777571,-0.315637386
0,14.73684211,0,-0.191110028,0.184130108
1.052631579,14.73684211,0,0.335902752,-0.298002623
2.105263158,14.73684211,0,0.106441564,-0.105235602
3.157894737,14.73684211,0,-0.47124951,0.366596256
4.210526316,14.73684211,0,-0.155762481,0.15198338
5.263157895,14.73684211,0,-0.337403247,0.29899294
6.315789474,14.73684211,0,0.456663184,-0.361430067
7.368421053,14.73684211,0,-0.01979012,0.019782369
8.421052632,14.73684211,0,-0.003456451,0.003456409
9.473684211,14.73684211,0,0.12889152,-0.126750242
10.52631579,14.73684211,0,-0.12220575,0.120380699
11.57894737,14.73684211,0,-0.349586478,0.306863268
12.63157895,14.73684211,0,0.299564265,-0.272681742
13.68421053,14.73684211,0,-0.296703078,0.2705835
14.73684211,14.73684211,0,0.004158542,-0.00415847
15.78947368,14.73684211,0,-0.269164465,0.249663631
16.84210526,14.73684211,0,-0.384956191,0.327909044
17.89473684,14.73684211,0,0.355123993,-0.310338223
18.94736842,14.73684211,0,0.470814459,-0.366450781
20,14.73684211,0,0.45470367,-0.360691218
0,15.78947368,0,0.394331247,-0.333013869
1.052631579,15.78947368,0,0.267821368,-0.248611
2.105263158,15.78947368,0,-0.166518752,0.161901438
3.157894737,15.78947368,0,-0.415044367,0.343548066
4.210526316,15.78947368,0,-0.100741211,0.099718809
5.263157895,15.78947368,0,-0.268100796,0.248830237
6.315789474,15.78947368,0,-0.356482892,0.311181027
7.368421053,15.78947368,0,-0.431964268,0.351362704
8.421052632,15.78947368,0,0.20716937,-0.198277838
9.473684211,15.78947368,0,-0.467593381,0.365357095
10.52631579,15.78947368,0,0.24934632,-0.233843565
11.57894737,15.78947368,0,-0.344266199,0.303464039
12.63157895,15.78947368,0,-0.415965013,0.34399188
13.68421053,15.78947368,0,-0.401009693,0.336523816
14.73684211,15.78947368,0,0.163085292,-0.158747743
15.78947368,15.78947368,0,-0.245885589,0.231019415
16.84210526,15.78947368,0,-0.08547167,0.084847264
17.89473684,15.78947368,0,0.060816792,-0.06059185
18.94736842,15.78947368,0,0.357715254,-0.311941938
20,15.78947368,0,0.230123528,-0.217936913
0,16.84210526,0,-0.225843652,0.214324416
1.052631579,16.84210526,0,-0.363993182,0.315767348
2.105263158,16.84210526,0,-0.438147095,0.354034737
3.157894737,16.84210526,0,-0.207939166,0.198948147
4.210526316,16.84210526,0,-0.230963021,0.218642548
5.263157895,16.84210526,0,-0.049996906,0.049871929
6.315789474,16.84210526,0,0.175752215,-0.170323433
7.368421053,16.84210526,0,0.182952192,-0.176828507
8.421052632,16.84210526,0,-0.20609837,0.197344025
9.473684211,16.84210526,0,-0.122098235,0.120277997
10.52631579,16.84210526,0,-0.303113176,0.275263865
11.57894737,16.84210526,0,0.263851989,-0.245483175
12.63157895,16.84210526,0,-0.429032415,0.350060928
13.68421053,16.84210526,0,0.185362508,-0.178993589
14.73684211,16.84210526,0,0.276944369,-0.255703239
15.78947368,16.84210526,0,0.268520633,-0.249159401
16.84210526,16.84210526,0,-0.23472731,0.22179456
17.89473684,16.84210526,0,-0.127048648,0.12499791
18.94736842,16.84210526,0,0.083963543,-0.08337161
20,16.84210526,0,-0.214831733,0.204916674
0,17.89473684,0,-0.129142056,0.126988268
1.052631579,17.89473684,0,-0.294917562,0.269266704
2.105263158,17.89473684,0,-0.050530677,0.050401655
3.157894737,17.89473684,0,-0.440600076,0.355067076
4.210526316,17.89473684,0,0.283189842,-0.260479012
5.263157895,17.89473684,0,-0.407261387,0.339712265
6.315789474,17.89473684,0,0.016182183,-0.016177945
7.368421053,17.89473684,0,-0.185411812,0.17903781
8.421052632,17.89473684,0,0.079750065,-0.079242848
9.473684211,17.89473684,0,0.447611225,-0.357929716
10.52631579,17.89473684,0,0.139927978,-0.13718821
11.57894737,17.89473684,0,-0.447772954,0.3579942
12.63157895,17.89473684,0,-0.073916202,0.073512353
13.68421053,17.89473684,0,0.012712719,-0.012710664
14.73684211,17.89473684,0,0.037192947,-0.037141497
15.78947368,17.89473684,0,0.173408251,-0.168193792
16.84210526,17.89473684,0,-0.216961105,0.206748286
17.89473684,17.89473684,0,-0.359461512,0.313014563
18.94736842,17.89473684,0,-0.102782184,0.101696375
20,17.89473684,0,0.438036175,-0.353987681
0,18.94736842,0,-0.295941341,0.27002242
1.052631579,18.94736842,0,0.385057268,-0.327965174
2.105263158,18.94736842,0,0.050217188,-0.050090552
3.157894737,18.94736842,0,-0.041333013,0.041262399
4.210526316,18.94736842,0,0.375383341,-0.322487079
5.263157895,18.94736842,0,-0.034233356,0.034193237
6.315789474,18.94736842,0,0.219249843,-0.208710395
7.368421053,18.94736842,0,-0.096990777,0.096078364
8.421052632,18.94736842,0,0.394218368,-0.332953632
9.473684211,18.94736842,0,0.193870993,-0.186584165
10.52631579,18.94736842,0,0.190814131,-0.183866583
11.57894737,18.94736842,0,-0.167902124,0.163168774
12.63157895,18.94736842,0,0.245434655,-0.230650121
13.68421053,18.94736842,0,0.135512576,-0.133024069
14.73684211,18.94736842,0,-0.258343796,0.241101539
15.78947368,18.94736842,0,-0.322118298,0.28869524
16.84210526,18.94736842,0,0.28476606,-0.261673894
17.89473684,18.94736842,0,0.441824503,-0.355576432
18.94736842,18.94736842,0,-0.041013055,0.040944068
20,18.94736842,0,0.086116186,-0.085477549
0,20,0,0.340317205,-0.300903096
1.052631579,20,0,-0.027204763,0.027184629
2.105263158,20,0,0.439190997,-0.354476003
3.157894737,20,0,0.081218642,-0.080682886
4.210526316,20,0,0.318716976,-0.286341543
5.263157895,20,0,0.403302902,-0.337704382
6.315789474,20,0,0.308044114,-0.278813446
7.368421053,20,0,-0.322620691,0.289041003
8.421052632,20,0,0.129265628,-0.127105651
9.473684211,20,0,-0.100857513,0.099831566
10.52631579,20,0,-0.42019412,0.346003344
11.57894737,20,0,-0.081904208,0.08135477
12.63157895,20,0,-0.227956991,0.216111345
13.68421053,20,0,0.336678398,-0.298515112
14.73684211,20,0,-0.450487255,0.359065927
15.78947368,20,0,0.43060974,-0.350764037
16.84210526,20,0,-0.138938968,0.136256885
17.89473684,20,0,-0.137330056,0.134740074
18.94736842,20,0,-0.470247512,0.3662604
20,20,0,-0.301662302,0.274210989
